"","B1","B3","B4","E1","E2","E3"
"scaffold_274_499",0,0,0,0,0,0
"scaffold_274_500",0,0,0,0,0,0
"scaffold_274_501",0,0,0,0,0,0
"scaffold_274_502",0,0,2,0,0,0
"scaffold_274_503",0,0,0,0,0,0
"scaffold_274_504",0,0,0,0,0,0
"scaffold_274_505",0,0,0,0,0,0
"scaffold_274_506",0,0,2,0,0,0
"scaffold_274_507",0,0,3,0,0,0
"scaffold_274_508",0,0,0,1,2,0
"scaffold_274_509",0,0,0,0,0,0
"scaffold_274_510",0,0,2,0,0,0
"scaffold_274_511",0,0,0,0,0,0
"scaffold_274_512",0,0,0,0,0,0
"scaffold_274_513",0,0,0,0,0,0
"scaffold_274_514",0,0,0,0,0,0
"scaffold_274_515",0,1,26,0,0,0
"scaffold_274_516",0,4,6,0,0,0
"scaffold_274_517",0,0,0,0,0,0
"scaffold_274_518",0,0,3,0,0,0
"scaffold_274_519",0,0,0,0,0,0
"scaffold_274_520",0,0,3,0,3,0
