"","B1","B3","B4","E1","E2","E3"
"scaffold_3036_partial_280154_339213_54",2,0,6,2,6,3
"scaffold_3036_partial_280154_339213_55",4,6,50,6,69,17
"scaffold_3036_partial_280154_339213_56",0,0,0,0,0,0
"scaffold_3036_partial_280154_339213_57",0,0,2,0,2,0
"scaffold_3036_partial_280154_339213_58",5,1,47,0,7,6
"scaffold_3036_partial_280154_339213_59",0,0,0,0,0,0
"scaffold_3036_partial_280154_339213_60",0,0,0,0,0,0
"scaffold_3036_partial_280154_339213_61",0,0,3,0,3,0
"scaffold_3036_partial_280154_339213_62",12,0,67,3,29,15
"scaffold_2296_partial_0_107345_1",2,0,19,0,0,0
"scaffold_2296_partial_0_107345_2",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_3",0,1,5,0,1,0
"scaffold_2296_partial_0_107345_4",0,0,1,0,0,0
"scaffold_2296_partial_0_107345_5",0,1,9,0,2,0
"scaffold_2296_partial_0_107345_6",0,0,4,0,4,0
"scaffold_2296_partial_0_107345_7",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_8",0,0,2,0,0,0
"scaffold_2296_partial_0_107345_9",0,0,0,0,1,0
"scaffold_2296_partial_0_107345_10",0,0,5,0,1,0
"scaffold_2296_partial_0_107345_11",0,0,1,0,2,0
"scaffold_2296_partial_0_107345_12",0,0,5,0,3,2
"scaffold_2296_partial_0_107345_13",0,0,0,1,0,0
"scaffold_2296_partial_0_107345_14",1,0,7,0,19,7
"scaffold_2296_partial_0_107345_15",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_16",0,0,2,0,0,0
"scaffold_2296_partial_0_107345_17",0,0,1,0,2,0
"scaffold_2296_partial_0_107345_18",0,1,21,0,7,2
"scaffold_2296_partial_0_107345_19",0,0,2,0,4,1
"scaffold_2296_partial_0_107345_20",0,1,3,2,0,5
"scaffold_2296_partial_0_107345_21",0,4,14,3,6,1
"scaffold_2296_partial_0_107345_22",0,0,1,2,2,0
"scaffold_2296_partial_0_107345_23",0,1,3,0,2,0
"scaffold_2296_partial_0_107345_24",0,1,6,1,1,0
"scaffold_2296_partial_0_107345_25",0,0,16,0,7,0
"scaffold_2296_partial_0_107345_26",0,0,11,0,0,0
"scaffold_2296_partial_0_107345_27",1,1,9,2,1,0
"scaffold_2296_partial_0_107345_28",0,0,4,0,0,1
"scaffold_2296_partial_0_107345_29",0,0,2,0,1,0
"scaffold_2296_partial_0_107345_30",0,0,4,1,3,3
"scaffold_2296_partial_0_107345_31",0,0,1,0,0,0
"scaffold_2296_partial_0_107345_32",0,0,0,0,0,2
"scaffold_2296_partial_0_107345_33",0,0,18,0,17,5
"scaffold_2296_partial_0_107345_34",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_35",1,0,11,2,5,0
"scaffold_2296_partial_0_107345_36",1,0,4,1,7,1
"scaffold_2296_partial_0_107345_37",0,4,1,0,0,0
"scaffold_2296_partial_0_107345_38",3,0,1,0,0,2
"scaffold_2296_partial_0_107345_39",3,2,19,1,16,3
"scaffold_2296_partial_0_107345_40",3,0,10,3,23,7
"scaffold_2296_partial_0_107345_41",7,0,33,3,13,6
"scaffold_2296_partial_0_107345_42",3,3,14,1,14,9
"scaffold_2296_partial_0_107345_43",0,0,2,3,0,0
"scaffold_2296_partial_0_107345_44",0,0,0,0,3,1
"scaffold_2296_partial_0_107345_45",0,0,3,3,5,0
"scaffold_2296_partial_0_107345_46",1,0,0,0,0,0
"scaffold_2296_partial_0_107345_47",0,0,1,0,0,0
"scaffold_2296_partial_0_107345_48",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_49",0,0,0,0,1,0
"scaffold_2296_partial_0_107345_50",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_51",1,4,5,0,2,2
"scaffold_2296_partial_0_107345_52",3,2,16,2,21,17
"scaffold_2296_partial_0_107345_53",0,0,11,6,7,3
"scaffold_2296_partial_0_107345_54",5,0,5,1,8,2
"scaffold_2296_partial_0_107345_55",4,0,17,1,10,4
"scaffold_2296_partial_0_107345_56",1,0,22,2,25,15
"scaffold_2296_partial_0_107345_57",0,0,2,0,6,2
"scaffold_2296_partial_0_107345_58",0,0,3,0,6,3
"scaffold_2296_partial_0_107345_59",0,1,6,0,7,6
"scaffold_2296_partial_0_107345_60",1,0,6,1,3,2
"scaffold_2296_partial_0_107345_61",4,5,15,0,6,3
"scaffold_2296_partial_0_107345_62",1,2,9,0,11,3
"scaffold_2296_partial_0_107345_63",1,0,3,0,3,0
"scaffold_2296_partial_0_107345_64",3,0,11,1,20,8
"scaffold_2296_partial_0_107345_65",0,0,7,0,19,9
"scaffold_2296_partial_0_107345_66",0,9,13,0,9,1
"scaffold_2296_partial_0_107345_67",4,2,34,0,19,4
"scaffold_2296_partial_0_107345_68",2,11,107,16,84,33
"scaffold_2296_partial_0_107345_69",0,3,17,0,5,9
"scaffold_2296_partial_0_107345_70",3,1,11,7,52,27
"scaffold_2296_partial_0_107345_71",10,2,18,3,26,17
"scaffold_2296_partial_0_107345_72",0,1,4,0,3,0
"scaffold_2296_partial_0_107345_73",0,0,1,0,0,0
"scaffold_2296_partial_0_107345_74",0,1,17,1,14,15
"scaffold_2296_partial_0_107345_75",0,0,10,1,23,12
"scaffold_2296_partial_0_107345_76",3,0,19,0,32,17
"scaffold_2296_partial_0_107345_77",3,3,23,3,23,6
"scaffold_2296_partial_0_107345_78",5,0,20,2,18,9
"scaffold_2296_partial_0_107345_79",0,0,8,0,15,1
"scaffold_2296_partial_0_107345_80",0,0,1,1,2,3
"scaffold_2296_partial_0_107345_81",24,15,261,13,41,16
"scaffold_2296_partial_0_107345_82",19,10,117,5,61,12
"scaffold_2296_partial_0_107345_83",13,3,54,16,46,23
"scaffold_2296_partial_0_107345_84",24,8,128,16,57,19
"scaffold_2296_partial_0_107345_85",23,15,99,5,36,5
"scaffold_2296_partial_0_107345_86",4,2,2,0,1,0
"scaffold_2296_partial_0_107345_87",2,0,3,0,5,0
"scaffold_2296_partial_0_107345_88",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_89",0,0,2,0,0,2
"scaffold_2296_partial_0_107345_90",0,4,4,0,1,1
"scaffold_2296_partial_0_107345_91",3,0,4,0,0,0
"scaffold_2296_partial_0_107345_92",3,1,20,8,9,2
