"","B1","B3","B4","E1","E2","E3"
"scaffold_153_partial_0_514291_361",0,0,0,0,0,0
"scaffold_153_partial_0_514291_362",0,0,4,0,1,0
"scaffold_153_partial_0_514291_363",0,0,0,0,0,0
"scaffold_153_partial_0_514291_364",0,0,0,0,2,0
"scaffold_153_partial_0_514291_365",0,0,0,0,3,0
"scaffold_153_partial_0_514291_366",0,0,0,0,0,0
"scaffold_153_partial_0_514291_367",0,0,0,0,0,0
"scaffold_153_partial_0_514291_368",0,0,0,2,4,4
"scaffold_153_partial_0_514291_369",1,0,2,1,0,0
"scaffold_153_partial_0_514291_370",0,0,0,0,0,0
"scaffold_153_partial_0_514291_371",0,1,1,0,0,0
"scaffold_153_partial_0_514291_372",0,0,1,2,2,0
"scaffold_153_partial_0_514291_373",0,0,3,0,2,3
"scaffold_153_partial_0_514291_374",1,0,0,0,1,1
"scaffold_153_partial_0_514291_375",0,0,2,0,0,0
"scaffold_153_partial_0_514291_376",0,0,0,0,0,0
"scaffold_153_partial_0_514291_377",0,0,0,0,0,0
"scaffold_153_partial_0_514291_378",0,0,0,0,1,1
"scaffold_153_partial_0_514291_379",0,0,0,0,0,0
"scaffold_153_partial_0_514291_380",0,0,0,0,0,0
"scaffold_153_partial_0_514291_381",1,0,0,0,0,1
"scaffold_153_partial_0_514291_382",0,0,0,0,3,0
"scaffold_153_partial_0_514291_383",0,0,0,0,0,0
"scaffold_153_partial_0_514291_384",1,0,4,0,2,4
"scaffold_153_partial_0_514291_385",1,0,2,0,11,0
"scaffold_153_partial_0_514291_386",7,0,0,1,4,1
"scaffold_153_partial_0_514291_387",0,0,0,0,1,0
"scaffold_153_partial_0_514291_388",0,0,4,1,0,0
"scaffold_153_partial_0_514291_389",0,0,3,0,14,2
"scaffold_153_partial_0_514291_390",4,0,3,0,1,0
"scaffold_153_partial_0_514291_391",2,0,6,0,3,0
"scaffold_153_partial_0_514291_392",0,4,4,2,11,8
"scaffold_153_partial_0_514291_393",0,0,6,0,5,8
"scaffold_153_partial_0_514291_394",0,0,11,0,1,1
"scaffold_153_partial_0_514291_395",0,0,0,0,0,0
"scaffold_153_partial_0_514291_396",0,0,2,0,0,0
"scaffold_153_partial_0_514291_397",0,0,2,0,0,0
"scaffold_153_partial_0_514291_398",0,0,0,0,0,0
"scaffold_153_partial_0_514291_399",0,0,3,1,3,3
"scaffold_153_partial_0_514291_400",0,0,0,0,0,0
"scaffold_153_partial_0_514291_401",0,0,2,1,1,2
"scaffold_153_partial_0_514291_402",0,0,0,0,1,0
"scaffold_153_partial_0_514291_403",4,0,2,0,11,4
"scaffold_153_partial_0_514291_404",0,0,5,3,2,4
"scaffold_153_partial_0_514291_405",0,2,1,1,7,3
"scaffold_153_partial_0_514291_406",7,0,7,0,12,5
"scaffold_153_partial_0_514291_407",1,0,6,0,0,2
"scaffold_153_partial_0_514291_408",0,0,0,0,0,1
"scaffold_153_partial_0_514291_409",0,0,2,0,0,0
"scaffold_153_partial_0_514291_410",2,0,0,0,4,1
"scaffold_153_partial_0_514291_411",2,0,1,1,2,0
"scaffold_153_partial_0_514291_412",0,0,4,0,4,0
"scaffold_153_partial_0_514291_413",0,0,4,0,0,0
"scaffold_153_partial_0_514291_414",0,0,0,0,0,0
"scaffold_153_partial_0_514291_415",3,0,6,0,4,6
"scaffold_153_partial_0_514291_416",0,0,0,0,0,0
"scaffold_153_partial_0_514291_417",0,0,0,0,0,0
"scaffold_153_partial_0_514291_418",0,1,0,0,0,0
