"","B1","B3","B4","E1","E2","E3"
"scaffold_3886_53",0,1,5,0,0,0
"scaffold_3886_54",0,3,25,0,0,1
"scaffold_3886_55",0,0,4,0,3,0
"scaffold_3886_56",0,6,14,0,0,0
"scaffold_3886_57",0,4,10,0,2,0
"scaffold_3886_58",0,0,5,0,1,0
"scaffold_3886_59",0,2,13,0,0,0
"scaffold_3886_60",0,0,2,0,0,0
"scaffold_3886_61",0,0,0,0,0,0
"scaffold_3886_62",3,1,20,0,0,0
"scaffold_3886_63",0,1,5,0,0,0
"scaffold_3886_64",0,0,2,0,0,1
"scaffold_3886_65",0,0,4,0,1,0
"scaffold_3886_66",2,6,53,0,6,1
"scaffold_3886_67",0,2,2,0,0,0
"scaffold_3886_68",0,0,4,0,0,0
"scaffold_3886_69",0,0,3,0,0,0
"scaffold_3886_70",1,1,7,0,0,0
"scaffold_3886_71",0,0,8,0,0,0
"scaffold_3886_72",0,0,0,0,0,0
"scaffold_3886_73",1,4,78,4,4,5
"scaffold_3886_74",0,6,16,0,2,1
"scaffold_3886_75",2,10,69,1,1,0
"scaffold_3886_76",0,1,22,1,1,0
"scaffold_3886_77",1,3,25,0,5,2
"scaffold_3886_78",0,0,3,0,2,6
"scaffold_3886_79",0,0,5,0,1,1
"scaffold_3886_80",0,0,3,0,0,0
"scaffold_3886_81",0,3,7,1,2,0
"scaffold_3886_82",2,7,70,4,6,6
"scaffold_3886_83",0,0,1,0,0,0
"scaffold_3886_84",0,0,3,0,0,0
"scaffold_3886_85",0,4,41,2,6,0
"scaffold_3886_86",0,0,0,0,0,0
"scaffold_3886_87",0,0,4,0,0,0
"scaffold_3886_88",0,0,12,0,0,0
"scaffold_3886_89",0,0,4,0,0,0
"scaffold_3886_90",0,0,1,0,1,0
"scaffold_3886_91",0,0,16,0,0,0
"scaffold_3886_92",3,3,22,3,1,1
"scaffold_3886_93",0,0,1,0,0,0
"scaffold_3886_94",0,0,5,0,0,0
"scaffold_3886_95",0,0,0,0,0,0
"scaffold_3886_96",0,1,22,3,3,1
"scaffold_3886_97",0,1,3,0,0,0
"scaffold_3886_98",0,0,3,0,0,0
"scaffold_3886_99",0,1,1,0,1,0
"scaffold_3886_100",0,0,5,0,0,0
"scaffold_3886_101",0,0,8,0,0,0
